30.35389831	2.164067797
30.06915254	1.765423729
30.12610169	0
31.54983051	0
30.69559322	0
30.63864407	0
30.41084746	0
30.52474576	0
30.63864407	0
30.75254237	0
30.52474576	0
30.58169492	0
30.12610169	0
30.29694915	0
30.46779661	0
30.35389831	0
30.29694915	0
29.89830508	0
29.95525424	0
30.01220339	0
30.41084746	0
30.75254237	0
30.29694915	0
29.84135593	0
30.18305085	0
29.61355932	0
29.49966102	2.733559322
29.21491525	3.246101695
27.44949153	2.391864407
26.82305085	2.221016949
27.05084746	1.936271186
27.16474576	2.050169492
27.56338983	1.822372881
27.10779661	1.025084746
26.65220339	1.025084746
27.22169492	0.797288136
26.65220339	0.284745763
27.10779661	0.45559322
26.65220339	0.113898305
26.70915254	0.113898305
26.70915254	0.22779661
26.48135593	0
27.39254237	0.22779661
27.56338983	0.113898305
27.39254237	0.284745763
27.79118644	0.512542373
27.16474576	0.056949153
27.62033898	0.22779661
27.90508475	0.056949153
28.75932203	0.512542373
27.84813559	0.22779661
27.50644068	0.170847458
28.18983051	0.113898305
27.05084746	0
26.48135593	0
26.65220339	0.056949153
26.70915254	0.170847458
26.76610169	0.113898305
26.59525424	0.170847458
27.33559322	0.113898305
26.82305085	0
26.53830508	0.056949153
27.39254237	0.170847458
27.10779661	0.056949153
27.62033898	0.056949153
28.30372881	0.22779661
28.58847458	0.512542373
29.32881356	1.651525424
28.98711864	1.025084746
28.75932203	0.968135593
29.38576271	0.569491525
30.52474576	0.797288136
30.35389831	0.284745763
30.69559322	0.569491525
30.75254237	0.569491525
30.75254237	0.398644068
30.92338983	0.626440678
30.06915254	0.284745763
29.89830508	0.22779661
29.84135593	0.113898305
29.95525424	0.22779661
30.06915254	0.22779661
30.12610169	0.284745763
30.18305085	0.398644068
29.27186441	0.056949153
30.06915254	0.569491525
29.89830508	0.626440678
29.67050847	0.341694915
29.89830508	0.569491525
29.49966102	0.683389831
29.44271186	0.626440678
30.01220339	1.025084746
30.06915254	1.594576271
30.46779661	2.050169492
30.18305085	2.391864407
30.01220339	1.936271186
29.49966102	2.050169492
29.61355932	2.619661017
29.38576271	0
28.87322034	0
29.55661017	0
29.1579661	0
29.1579661	0
30.01220339	0
29.21491525	0
28.81627119	0
29.27186441	0
29.0440678	0
28.87322034	0
29.44271186	0
29.44271186	0
29.10101695	0
29.44271186	0
28.98711864	0
29.0440678	0
30.58169492	0
30.63864407	0
30.24	0
30.86644068	0
31.4359322	0
32.34711864	-0.170847458
32.46101695	-0.45559322
32.91661017	0.056949153
32.63186441	0
32.23322034	0
34.16949153	0
33.82779661	0
35.25152542	0
37.87118644	0
38.49762712	0
39.69355932	0
42.31322034	0
44.24949153	0
43.73694915	0
44.24949153	0
44.30644068	0
46.12881356	0
45.61627119	0
47.21084746	0
50.11525424	0.113898305
50.00135593	0
49.03322034	0
48.57762712	0.056949153
48.29288136	0
49.54576271	0.683389831
49.2040678	0.626440678
48.86237288	0.626440678
48.97627119	0.854237288
49.3179661	0.113898305
49.88745763	0.056949153
